Timestamp,Open,High,Low,Close,Volume
2020-05-07 04:00:00+00:00,9300.49,9325.12,9255.24,9288.42,40.51155
2020-05-07 05:00:00+00:00,9290.57,9320.47,9236.47,9277.53,67.772504
2020-05-07 06:00:00+00:00,9282.73,9312.56,9249.03,9254.63,16.729587
2020-05-07 07:00:00+00:00,9254.65,9321.38,9244.18,9317.41,27.720413
2020-05-07 08:00:00+00:00,9321.1,9345.43,9280.0,9344.67,20.673771
2020-05-07 09:00:00+00:00,9342.7,9343.1,9273.78,9321.12,38.2239
2020-05-07 10:00:00+00:00,9321.95,9330.14,9275.1,9295.21,37.072896
2020-05-07 11:00:00+00:00,9295.22,9311.44,9258.48,9289.39,54.005954
2020-05-07 12:00:00+00:00,9291.05,9390.0,9267.01,9389.22,117.486808
2020-05-07 13:00:00+00:00,9389.14,9622.61,9329.82,9498.67,521.509677
2020-05-07 14:00:00+00:00,9498.07,9543.28,9480.0,9507.84,138.60628
2020-05-07 15:00:00+00:00,9507.85,9576.54,9360.0,9526.01,151.923288
2020-05-07 16:00:00+00:00,9525.0,9650.0,9516.2,9641.1,239.935206
2020-05-07 17:00:00+00:00,9647.76,9907.25,9647.76,9847.12,692.483639
2020-05-07 18:00:00+00:00,9849.99,9872.57,9750.0,9807.6,177.363364
2020-05-07 19:00:00+00:00,9809.0,9975.29,9806.64,9873.12,318.004017
2020-05-07 20:00:00+00:00,9881.8,9904.17,9737.54,9808.0,178.584878
2020-05-07 21:00:00+00:00,9803.71,9899.99,9763.53,9885.55,84.0016
2020-05-07 22:00:00+00:00,9883.36,9937.32,9840.29,9906.54,126.539657
2020-05-07 23:00:00+00:00,9908.69,10077.91,9874.78,10001.4,373.149382
2020-05-08 00:00:00+00:00,10001.4,10050.0,9874.18,10031.86,158.694259
2020-05-08 01:00:00+00:00,10032.99,10040.27,9944.12,9998.98,101.309069
2020-05-08 02:00:00+00:00,9998.98,10003.9,9868.03,9912.91,79.249038
2020-05-08 03:00:00+00:00,9912.91,9964.88,9845.0,9942.61,97.962745
2020-05-08 04:00:00+00:00,9943.19,9944.75,9881.87,9927.19,39.493681
2020-05-08 05:00:00+00:00,9920.01,9926.37,9820.63,9873.61,89.999883
2020-05-08 06:00:00+00:00,9872.19,9884.17,9757.49,9774.91,162.380697
2020-05-08 07:00:00+00:00,9772.3,9837.1,9720.19,9825.72,193.078017
2020-05-08 08:00:00+00:00,9828.63,9914.3,9820.07,9870.33,71.953277
2020-05-08 09:00:00+00:00,9871.36,9886.82,9829.26,9852.41,45.446009
2020-05-08 10:00:00+00:00,9840.01,9971.14,9832.59,9970.71,289.035187
2020-05-08 11:00:00+00:00,9967.99,9967.99,9886.81,9912.72,69.32874
2020-05-08 12:00:00+00:00,9911.09,9929.17,9788.0,9842.87,141.5397
2020-05-08 13:00:00+00:00,9838.32,9906.54,9831.96,9891.67,48.475245
2020-05-08 14:00:00+00:00,9896.62,10010.0,9881.98,9971.99,138.756078
2020-05-08 15:00:00+00:00,9976.1,10023.08,9926.34,9956.04,128.196749
2020-05-08 16:00:00+00:00,9956.04,10010.48,9930.0,9979.32,120.252118
2020-05-08 17:00:00+00:00,9986.53,9995.3,9934.19,9978.27,128.032117
2020-05-08 18:00:00+00:00,9978.27,9995.61,9880.0,9901.1,179.907551
2020-05-08 19:00:00+00:00,9900.4,9979.69,9877.64,9966.72,97.165105
2020-05-08 20:00:00+00:00,9965.1,9999.9,9938.16,9991.94,97.991389
2020-05-08 21:00:00+00:00,9998.95,10016.87,9971.0,10010.57,60.621722
2020-05-08 22:00:00+00:00,10016.87,10018.0,9862.0,9886.76,121.643701
2020-05-08 23:00:00+00:00,9880.1,9926.97,9776.54,9811.32,180.47096
2020-05-09 00:00:00+00:00,9810.98,9894.5,9734.83,9881.68,245.508114
2020-05-09 01:00:00+00:00,9878.63,9920.73,9850.14,9860.92,42.797085
2020-05-09 02:00:00+00:00,9863.66,9878.65,9835.37,9858.61,97.92564
2020-05-09 03:00:00+00:00,9854.18,9896.65,9849.83,9873.98,20.856534
2020-05-09 04:00:00+00:00,9873.98,9884.91,9790.0,9835.31,91.053198
2020-05-09 05:00:00+00:00,9832.14,9843.64,9758.13,9838.59,56.514796
2020-05-09 06:00:00+00:00,9838.57,9839.11,9651.04,9699.11,201.60236
2020-05-09 07:00:00+00:00,9699.11,9739.46,9568.64,9597.57,166.2093
2020-05-09 08:00:00+00:00,9597.57,9695.89,9594.53,9679.08,68.350475
2020-05-09 09:00:00+00:00,9679.08,9719.37,9650.67,9695.0,68.328748
2020-05-09 10:00:00+00:00,9692.48,9696.68,9560.0,9631.15,140.801929
2020-05-09 11:00:00+00:00,9635.88,9658.48,9511.02,9635.13,187.692939
2020-05-09 12:00:00+00:00,9638.27,9697.43,9612.67,9676.14,72.000624
2020-05-09 13:00:00+00:00,9669.33,9718.82,9612.64,9714.05,50.417809
2020-05-09 14:00:00+00:00,9719.12,9720.57,9669.16,9700.83,61.677277
2020-05-09 15:00:00+00:00,9700.79,9700.79,9631.26,9692.73,70.566754
2020-05-09 16:00:00+00:00,9692.73,9781.01,9676.56,9764.21,100.202884
2020-05-09 17:00:00+00:00,9766.42,9797.28,9736.53,9782.94,45.380424
2020-05-09 18:00:00+00:00,9779.65,9795.81,9729.82,9737.42,64.886808
2020-05-09 19:00:00+00:00,9739.87,9771.08,9731.78,9745.12,24.238565
2020-05-09 20:00:00+00:00,9749.79,9775.46,9605.0,9654.11,109.082411
2020-05-09 21:00:00+00:00,9656.23,9665.27,9582.47,9608.43,82.84297
2020-05-09 22:00:00+00:00,9605.32,9682.02,9563.58,9603.62,92.704267
2020-05-09 23:00:00+00:00,9600.73,9633.09,9520.0,9536.22,122.791836
2020-05-10 00:00:00+00:00,9534.61,9570.0,8102.0,8709.2,1475.296179
2020-05-10 01:00:00+00:00,8708.38,8777.91,8592.84,8719.54,354.132192
2020-05-10 02:00:00+00:00,8719.46,8723.33,8642.92,8668.5,139.889594
2020-05-10 03:00:00+00:00,8663.12,8676.33,8354.6,8626.78,493.043736
2020-05-10 04:00:00+00:00,8625.4,8625.4,8466.66,8560.36,200.876069
2020-05-10 05:00:00+00:00,8560.36,8660.0,8550.54,8630.36,77.28002
2020-05-10 06:00:00+00:00,8630.36,8638.69,8569.52,8612.18,74.825926
2020-05-10 07:00:00+00:00,8605.97,8840.2,8601.36,8813.47,181.122324
2020-05-10 08:00:00+00:00,8810.83,8908.12,8779.11,8813.98,377.923278
2020-05-10 09:00:00+00:00,8813.41,8850.88,8742.18,8749.92,292.751975
2020-05-10 10:00:00+00:00,8748.67,8835.04,8675.56,8814.6,78.481992
2020-05-10 11:00:00+00:00,8820.44,8820.46,8670.16,8738.25,79.117972
2020-05-10 12:00:00+00:00,8737.14,8776.92,8695.41,8723.23,59.447089
2020-05-10 13:00:00+00:00,8723.13,8818.8,8696.16,8779.88,78.027231
2020-05-10 14:00:00+00:00,8779.27,8795.45,8627.41,8658.31,96.428393
2020-05-10 15:00:00+00:00,8658.34,8720.19,8581.22,8650.16,123.214117
2020-05-10 16:00:00+00:00,8654.26,8686.49,8250.0,8268.91,430.607031
2020-05-10 17:00:00+00:00,8278.99,8550.44,8278.99,8529.19,173.058686
2020-05-10 18:00:00+00:00,8529.16,8565.94,8431.94,8493.46,93.561038
2020-05-10 19:00:00+00:00,8490.76,8569.29,8490.76,8505.22,80.278204
2020-05-10 20:00:00+00:00,8512.3,8804.13,8512.3,8669.37,210.701227
2020-05-10 21:00:00+00:00,8674.22,8783.39,8672.39,8724.07,129.141155
2020-05-10 22:00:00+00:00,8725.05,8805.14,8694.23,8777.57,108.304582
2020-05-10 23:00:00+00:00,8783.07,8836.57,8576.4,8726.3,252.126829
2020-05-11 00:00:00+00:00,8730.77,8810.0,8710.39,8775.61,150.948964
2020-05-11 01:00:00+00:00,8778.68,8778.68,8690.51,8720.66,58.890825
2020-05-11 02:00:00+00:00,8722.77,8767.64,8698.29,8758.96,26.131997
2020-05-11 03:00:00+00:00,8753.55,8771.82,8670.0,8705.63,46.039424
2020-05-11 04:00:00+00:00,8707.87,8717.96,8624.07,8636.34,145.34833
2020-05-11 05:00:00+00:00,8634.45,8704.53,8617.63,8699.52,86.774043
2020-05-11 06:00:00+00:00,8693.88,8733.66,8669.16,8690.37,26.584666
2020-05-11 07:00:00+00:00,8691.0,8711.62,8627.65,8668.23,53.021594
2020-05-11 08:00:00+00:00,8673.14,8689.65,8572.42,8645.09,97.895964
2020-05-11 09:00:00+00:00,8647.19,8647.39,8484.01,8491.2,193.804378
2020-05-11 10:00:00+00:00,8493.67,8891.4,8490.75,8806.39,210.571372
2020-05-11 11:00:00+00:00,8810.59,9006.74,8755.92,8930.7,211.822002
2020-05-11 12:00:00+00:00,8932.51,9175.0,8788.0,8875.79,386.741706
2020-05-11 13:00:00+00:00,8868.95,8975.06,8765.97,8853.53,143.516138
2020-05-11 14:00:00+00:00,8855.58,8945.77,8841.32,8870.85,170.319033
2020-05-11 15:00:00+00:00,8874.56,8961.64,8818.01,8886.23,96.725742
2020-05-11 16:00:00+00:00,8887.01,8929.23,8391.85,8609.3,503.25038
2020-05-11 17:00:00+00:00,8602.98,8684.16,8430.77,8509.83,328.831365
2020-05-11 18:00:00+00:00,8509.92,8657.46,8194.68,8600.89,835.913831
2020-05-11 19:00:00+00:00,8601.68,8775.09,8425.0,8753.65,384.401572
2020-05-11 20:00:00+00:00,8753.65,8810.0,8574.03,8630.42,267.156448
2020-05-11 21:00:00+00:00,8637.57,8705.66,8466.66,8592.11,177.816807
2020-05-11 22:00:00+00:00,8591.24,8654.28,8533.0,8603.26,99.361498
2020-05-11 23:00:00+00:00,8601.79,8644.78,8504.7,8566.56,94.458108
2020-05-12 00:00:00+00:00,8564.9,8681.7,8534.48,8619.74,83.089421
2020-05-12 01:00:00+00:00,8619.72,8647.93,8567.12,8625.37,49.071015
2020-05-12 02:00:00+00:00,8625.37,8687.37,8595.86,8639.32,47.904699
2020-05-12 03:00:00+00:00,8643.31,8740.33,8636.42,8717.48,95.21789
2020-05-12 04:00:00+00:00,8717.48,8752.77,8665.95,8708.59,46.526649
2020-05-12 05:00:00+00:00,8708.57,8783.4,8708.57,8735.63,55.570587
2020-05-12 06:00:00+00:00,8736.98,8759.13,8655.19,8706.73,41.552785
2020-05-12 07:00:00+00:00,8700.42,8722.78,8591.37,8661.14,83.144543
2020-05-12 08:00:00+00:00,8655.64,8770.25,8638.66,8745.66,105.769431
2020-05-12 09:00:00+00:00,8751.86,8837.08,8748.68,8787.71,96.974417
2020-05-12 10:00:00+00:00,8790.19,8820.0,8733.75,8782.29,93.88179
2020-05-12 11:00:00+00:00,8779.85,8813.73,8734.0,8801.13,113.246038
2020-05-12 12:00:00+00:00,8807.39,8823.35,8737.29,8770.0,64.646776
2020-05-12 13:00:00+00:00,8770.82,8779.82,8659.08,8731.34,147.232522
2020-05-12 14:00:00+00:00,8740.02,8924.39,8740.02,8888.02,256.787095
2020-05-12 15:00:00+00:00,8894.24,8946.92,8861.57,8874.48,333.373657
2020-05-12 16:00:00+00:00,8878.35,8963.64,8878.35,8926.7,141.881162
2020-05-12 17:00:00+00:00,8929.98,8981.13,8836.2,8884.89,123.276824
2020-05-12 18:00:00+00:00,8884.89,8918.19,8835.29,8906.35,57.724488
2020-05-12 19:00:00+00:00,8906.87,8930.61,8780.07,8795.15,75.321955
2020-05-12 20:00:00+00:00,8798.98,8847.0,8770.17,8828.0,60.668809
2020-05-12 21:00:00+00:00,8817.47,8854.38,8743.38,8781.5,76.348762
2020-05-12 22:00:00+00:00,8781.5,8835.29,8748.94,8819.8,56.785903
2020-05-12 23:00:00+00:00,8819.45,8848.89,8785.62,8817.57,49.634031
2020-05-13 00:00:00+00:00,8816.57,8949.99,8797.23,8936.43,145.715089
2020-05-13 01:00:00+00:00,8942.05,8964.82,8900.0,8948.97,84.995995
2020-05-13 02:00:00+00:00,8955.0,8977.67,8891.49,8941.88,24.057491
2020-05-13 03:00:00+00:00,8937.87,8952.26,8899.48,8917.11,48.634123
2020-05-13 04:00:00+00:00,8919.31,8941.13,8877.99,8937.93,39.087102
2020-05-13 05:00:00+00:00,8937.93,8943.34,8875.54,8884.01,37.452377
2020-05-13 06:00:00+00:00,8883.19,8923.07,8872.46,8919.47,74.077723
2020-05-13 07:00:00+00:00,8914.18,8918.85,8863.0,8877.89,33.563192
2020-05-13 08:00:00+00:00,8869.78,8920.08,8827.38,8909.57,97.276355
2020-05-13 09:00:00+00:00,8909.59,8935.22,8896.07,8923.91,42.844299
2020-05-13 10:00:00+00:00,8916.51,8974.57,8900.98,8957.46,116.740482
2020-05-13 11:00:00+00:00,8951.63,9051.0,8929.42,9038.44,206.65867
2020-05-13 12:00:00+00:00,9044.09,9109.46,8992.97,9093.91,158.379455
2020-05-13 13:00:00+00:00,9093.91,9123.82,9048.55,9088.85,94.778121
2020-05-13 14:00:00+00:00,9088.85,9142.44,9037.26,9086.08,108.686074
2020-05-13 15:00:00+00:00,9090.41,9192.02,9088.02,9138.17,194.407441
2020-05-13 16:00:00+00:00,9143.91,9172.5,9054.15,9115.99,154.828359
2020-05-13 17:00:00+00:00,9122.12,9122.12,9058.64,9092.46,63.196948
2020-05-13 18:00:00+00:00,9096.79,9115.27,9081.37,9084.46,56.450458
2020-05-13 19:00:00+00:00,9087.88,9174.35,9083.65,9157.98,104.948067
2020-05-13 20:00:00+00:00,9157.0,9348.39,9145.74,9301.31,371.990691
2020-05-13 21:00:00+00:00,9301.29,9414.92,9271.13,9359.43,202.789161
2020-05-13 22:00:00+00:00,9364.83,9375.9,9275.02,9326.88,115.520317
2020-05-13 23:00:00+00:00,9323.11,9354.16,9301.9,9324.0,53.960138
2020-05-14 00:00:00+00:00,9318.59,9394.34,9300.0,9306.3,84.819018
2020-05-14 01:00:00+00:00,9300.0,9336.67,9269.94,9276.82,53.544253
2020-05-14 02:00:00+00:00,9277.2,9347.08,9259.59,9337.47,58.247406
2020-05-14 03:00:00+00:00,9338.22,9362.49,9315.04,9358.85,70.583106
2020-05-14 04:00:00+00:00,9353.54,9353.54,9302.04,9326.32,34.870163
2020-05-14 05:00:00+00:00,9322.41,9453.0,9273.2,9443.62,123.032367
2020-05-14 06:00:00+00:00,9446.47,9476.99,9412.64,9447.69,131.885106
2020-05-14 07:00:00+00:00,9454.04,9555.19,9414.27,9518.49,135.235309
2020-05-14 08:00:00+00:00,9512.77,9662.84,9480.28,9626.31,179.428079
2020-05-14 09:00:00+00:00,9623.05,9830.0,9623.05,9811.61,309.546378
2020-05-14 10:00:00+00:00,9811.61,9950.23,9589.92,9648.24,661.621469
2020-05-14 11:00:00+00:00,9655.09,9776.0,9655.09,9688.01,173.446289
2020-05-14 12:00:00+00:00,9688.01,9718.98,9561.18,9588.53,729.943602
2020-05-14 13:00:00+00:00,9587.46,9655.0,9544.78,9623.46,92.925726
2020-05-14 14:00:00+00:00,9620.36,9764.69,9604.86,9707.0,189.413498
2020-05-14 15:00:00+00:00,9707.0,9760.5,9662.07,9749.15,102.393612
2020-05-14 16:00:00+00:00,9748.49,9785.48,9601.0,9678.43,182.944445
2020-05-14 17:00:00+00:00,9674.73,9674.73,9573.68,9626.02,112.873953
2020-05-14 18:00:00+00:00,9624.1,9686.84,9583.89,9682.86,56.853912
2020-05-14 19:00:00+00:00,9677.9,9725.23,9653.04,9662.41,119.483575
2020-05-14 20:00:00+00:00,9662.41,9875.0,9594.15,9657.62,460.958067
2020-05-14 21:00:00+00:00,9655.39,9784.9,9610.04,9784.9,108.486078
2020-05-14 22:00:00+00:00,9784.89,9819.87,9710.29,9756.65,123.249231
2020-05-14 23:00:00+00:00,9756.65,9854.54,9743.39,9794.43,75.858595
2020-05-15 00:00:00+00:00,9794.43,9850.0,9719.06,9772.29,103.369696
2020-05-15 01:00:00+00:00,9775.73,9775.73,9724.88,9739.78,37.853463
2020-05-15 02:00:00+00:00,9742.83,9745.37,9232.0,9493.84,712.84429
2020-05-15 03:00:00+00:00,9485.0,9560.0,9436.09,9475.26,324.210372
2020-05-15 04:00:00+00:00,9475.26,9505.25,9428.68,9433.19,246.359394
2020-05-15 05:00:00+00:00,9440.44,9520.23,9370.45,9509.47,152.051687
2020-05-15 06:00:00+00:00,9500.61,9550.02,9493.85,9541.0,89.076405
2020-05-15 07:00:00+00:00,9546.25,9722.97,9539.44,9678.26,182.767884
2020-05-15 08:00:00+00:00,9671.39,9704.26,9605.26,9613.89,71.281748
2020-05-15 09:00:00+00:00,9611.54,9651.51,9546.86,9610.0,113.418604
2020-05-15 10:00:00+00:00,9607.56,9622.15,9470.38,9583.04,128.457073
2020-05-15 11:00:00+00:00,9587.39,9651.08,9544.66,9584.63,49.79117
2020-05-15 12:00:00+00:00,9584.65,9584.65,9505.38,9513.1,89.057979
2020-05-15 13:00:00+00:00,9510.52,9576.2,9480.0,9534.35,81.018971
2020-05-15 14:00:00+00:00,9539.98,9615.4,9539.98,9560.81,75.878529
2020-05-15 15:00:00+00:00,9558.72,9558.72,9402.73,9467.04,242.395232
2020-05-15 16:00:00+00:00,9467.04,9508.7,9442.44,9465.0,111.527125
2020-05-15 17:00:00+00:00,9461.39,9496.33,9440.0,9472.61,75.997182
2020-05-15 18:00:00+00:00,9475.94,9529.62,9469.11,9484.08,30.82751
2020-05-15 19:00:00+00:00,9489.88,9507.43,9326.33,9328.61,253.294475
2020-05-15 20:00:00+00:00,9331.59,9395.31,9117.45,9237.0,383.729475
2020-05-15 21:00:00+00:00,9241.63,9446.76,9205.39,9415.95,202.20712
2020-05-15 22:00:00+00:00,9422.3,9481.0,9337.22,9364.69,152.824131
2020-05-15 23:00:00+00:00,9364.69,9391.68,9249.63,9306.5,118.62628
2020-05-16 00:00:00+00:00,9311.16,9394.34,9213.25,9380.38,177.969276
2020-05-16 01:00:00+00:00,9387.8,9440.0,9360.11,9405.01,138.002617
2020-05-16 02:00:00+00:00,9410.63,9456.74,9376.01,9426.31,21.579413
2020-05-16 03:00:00+00:00,9428.28,9448.61,9385.26,9405.3,38.799202
2020-05-16 04:00:00+00:00,9407.51,9499.2,9400.06,9494.53,45.642722
2020-05-16 05:00:00+00:00,9492.53,9586.28,9440.86,9454.03,213.875551
2020-05-16 06:00:00+00:00,9459.83,9475.49,9410.12,9468.43,46.012025
2020-05-16 07:00:00+00:00,9468.41,9503.95,9374.62,9386.22,28.598652
2020-05-16 08:00:00+00:00,9386.22,9428.24,9346.29,9422.68,39.821216
2020-05-16 09:00:00+00:00,9427.44,9428.24,9329.84,9411.61,33.157968
2020-05-16 10:00:00+00:00,9416.25,9452.7,9367.22,9448.88,28.396063
2020-05-16 11:00:00+00:00,9452.7,9458.47,9381.28,9409.82,58.119955
2020-05-16 12:00:00+00:00,9409.82,9502.71,9400.0,9473.47,76.68984
2020-05-16 13:00:00+00:00,9476.56,9528.36,9423.58,9451.96,133.6066
2020-05-16 14:00:00+00:00,9451.96,9489.98,9395.35,9427.61,73.847562
2020-05-16 15:00:00+00:00,9428.24,9434.73,9320.58,9372.82,155.574176
2020-05-16 16:00:00+00:00,9372.46,9410.66,9315.86,9378.71,116.950341
2020-05-16 17:00:00+00:00,9377.89,9395.94,9290.51,9313.89,63.849204
2020-05-16 18:00:00+00:00,9310.39,9339.12,9259.0,9282.9,132.831639
2020-05-16 19:00:00+00:00,9279.7,9347.83,9260.78,9332.54,28.141984
2020-05-16 20:00:00+00:00,9327.29,9389.47,9292.95,9378.91,59.247799
2020-05-16 21:00:00+00:00,9380.42,9421.19,9352.95,9385.06,31.744277
2020-05-16 22:00:00+00:00,9376.52,9438.07,9358.11,9418.84,61.113083
2020-05-16 23:00:00+00:00,9418.84,9434.13,9365.77,9379.94,26.70409
2020-05-17 00:00:00+00:00,9378.56,9507.98,9321.05,9478.03,61.247772
2020-05-17 01:00:00+00:00,9480.63,9521.7,9430.36,9472.17,62.772884
2020-05-17 02:00:00+00:00,9475.33,9553.03,9475.32,9511.31,49.795565
2020-05-17 03:00:00+00:00,9508.75,9575.45,9497.62,9540.3,27.591764
2020-05-17 04:00:00+00:00,9543.64,9568.74,9502.42,9502.42,22.44364
2020-05-17 05:00:00+00:00,9503.22,9527.85,9471.31,9490.59,35.317362
2020-05-17 06:00:00+00:00,9495.1,9553.4,9493.25,9545.52,16.981567
2020-05-17 07:00:00+00:00,9545.52,9562.93,9503.0,9538.59,35.197514
2020-05-17 08:00:00+00:00,9537.02,9550.0,9476.62,9486.58,33.372628
2020-05-17 09:00:00+00:00,9484.9,9508.0,9447.54,9478.89,45.746751
2020-05-17 10:00:00+00:00,9489.29,9533.12,9489.29,9533.12,16.552432
2020-05-17 11:00:00+00:00,9533.88,9534.84,9493.08,9518.64,60.192005
2020-05-17 12:00:00+00:00,9523.86,9777.0,9522.48,9771.16,311.73647
2020-05-17 13:00:00+00:00,9777.97,9793.31,9691.09,9743.98,75.052218
2020-05-17 14:00:00+00:00,9749.86,9828.68,9728.1,9815.59,86.673433
2020-05-17 15:00:00+00:00,9822.24,9891.0,9769.49,9824.29,337.796829
2020-05-17 16:00:00+00:00,9828.23,9840.0,9701.15,9730.95,165.593971
2020-05-17 17:00:00+00:00,9732.64,9774.94,9714.29,9757.43,63.353789
2020-05-17 18:00:00+00:00,9759.88,9765.82,9705.54,9750.88,29.691892
2020-05-17 19:00:00+00:00,9754.29,9789.89,9725.77,9764.31,53.769154
2020-05-17 20:00:00+00:00,9769.77,9769.77,9722.99,9741.52,32.569908
2020-05-17 21:00:00+00:00,9743.72,9790.18,9740.38,9766.13,36.613532
2020-05-17 22:00:00+00:00,9759.84,9764.86,9600.0,9681.94,149.460327
2020-05-17 23:00:00+00:00,9683.76,9725.01,9656.35,9675.4,64.662187
2020-05-18 00:00:00+00:00,9678.01,9785.25,9678.01,9774.0,75.081715
2020-05-18 01:00:00+00:00,9775.67,9952.34,9762.29,9901.38,235.814481
2020-05-18 02:00:00+00:00,9904.06,9928.55,9834.0,9864.24,120.811447
2020-05-18 03:00:00+00:00,9870.48,9890.07,9809.52,9863.88,57.63862
2020-05-18 04:00:00+00:00,9863.92,9913.17,9830.61,9864.0,87.221677
2020-05-18 05:00:00+00:00,9868.88,9900.97,9850.78,9854.78,32.521078
2020-05-18 06:00:00+00:00,9855.85,9879.4,9719.93,9777.09,119.41584
2020-05-18 07:00:00+00:00,9768.9,9804.16,9734.97,9778.64,43.693851
2020-05-18 08:00:00+00:00,9778.64,9790.18,9456.61,9578.07,366.509809
2020-05-18 09:00:00+00:00,9574.5,9608.12,9525.0,9571.23,80.170869
2020-05-18 10:00:00+00:00,9565.25,9655.84,9555.76,9623.81,73.270063
2020-05-18 11:00:00+00:00,9626.29,9686.2,9623.27,9626.95,179.984363
2020-05-18 12:00:00+00:00,9627.61,9669.1,9559.86,9659.41,206.426477
2020-05-18 13:00:00+00:00,9658.48,9688.35,9630.3,9651.54,67.726839
2020-05-18 14:00:00+00:00,9651.29,9728.5,9626.33,9703.36,137.28156
2020-05-18 15:00:00+00:00,9701.88,9718.1,9637.95,9664.32,65.356113
2020-05-18 16:00:00+00:00,9659.73,9697.87,9593.47,9630.08,90.726541
2020-05-18 17:00:00+00:00,9630.09,9649.28,9542.08,9614.96,136.234195
2020-05-18 18:00:00+00:00,9616.33,9661.08,9603.82,9644.58,58.170502
2020-05-18 19:00:00+00:00,9651.78,9716.2,9651.78,9692.37,103.220213
2020-05-18 20:00:00+00:00,9698.51,9710.44,9643.99,9676.84,38.391293
2020-05-18 21:00:00+00:00,9680.03,9716.58,9668.61,9679.55,38.867605
2020-05-18 22:00:00+00:00,9682.56,9740.18,9662.57,9718.37,34.401068
2020-05-18 23:00:00+00:00,9720.0,9750.58,9691.91,9724.12,65.650845
2020-05-19 00:00:00+00:00,9728.99,9733.97,9568.88,9630.66,122.253587
2020-05-19 01:00:00+00:00,9629.07,9657.19,9617.81,9643.84,14.631111
2020-05-19 02:00:00+00:00,9643.84,9643.84,9527.38,9605.25,161.110543
2020-05-19 03:00:00+00:00,9599.97,9623.09,9473.25,9520.21,66.238848
2020-05-19 04:00:00+00:00,9521.0,9565.9,9463.81,9522.02,83.705658
2020-05-19 05:00:00+00:00,9524.01,9601.02,9514.43,9591.98,58.767142
2020-05-19 06:00:00+00:00,9598.15,9612.58,9574.27,9578.05,21.937913
2020-05-19 07:00:00+00:00,9580.19,9613.85,9528.35,9564.88,71.546642
2020-05-19 08:00:00+00:00,9567.98,9823.63,9567.98,9804.3,398.698126
2020-05-19 09:00:00+00:00,9803.24,9814.99,9764.61,9780.0,82.468832
2020-05-19 10:00:00+00:00,9787.21,9800.0,9750.0,9786.4,47.753056
2020-05-19 11:00:00+00:00,9789.51,9900.0,9682.8,9747.36,313.615052
2020-05-19 12:00:00+00:00,9748.29,9752.88,9547.75,9610.62,410.3188
2020-05-19 13:00:00+00:00,9611.17,9684.28,9586.04,9663.07,185.179051
2020-05-19 14:00:00+00:00,9666.85,9732.85,9662.59,9692.67,85.251826
2020-05-19 15:00:00+00:00,9692.67,9732.13,9640.0,9681.94,185.871943
2020-05-19 16:00:00+00:00,9681.2,9727.35,9664.58,9691.94,58.155393
2020-05-19 17:00:00+00:00,9696.39,9712.77,9623.4,9656.11,57.864766
2020-05-19 18:00:00+00:00,9660.49,9718.74,9645.15,9700.0,35.656492
2020-05-19 19:00:00+00:00,9694.51,9717.94,9631.09,9643.06,75.746684
2020-05-19 20:00:00+00:00,9637.73,9696.17,9616.4,9691.96,41.223179
2020-05-19 21:00:00+00:00,9687.68,9699.99,9662.07,9681.03,17.031015
2020-05-19 22:00:00+00:00,9677.63,9769.38,9657.24,9756.3,57.412801
2020-05-19 23:00:00+00:00,9760.89,9795.54,9704.08,9775.34,122.098307
2020-05-20 00:00:00+00:00,9782.35,9812.49,9730.24,9739.44,64.874738
2020-05-20 01:00:00+00:00,9747.21,9767.05,9731.75,9750.11,22.598786
2020-05-20 02:00:00+00:00,9740.71,9746.15,9706.71,9728.53,29.716114
2020-05-20 03:00:00+00:00,9735.77,9773.0,9711.14,9718.0,22.964529
2020-05-20 04:00:00+00:00,9716.44,9746.29,9693.6,9730.48,11.748657
2020-05-20 05:00:00+00:00,9733.04,9746.89,9712.87,9746.89,12.115183
2020-05-20 06:00:00+00:00,9746.89,9837.65,9634.59,9718.66,191.753484
2020-05-20 07:00:00+00:00,9714.05,9780.4,9695.89,9753.84,33.03859
2020-05-20 08:00:00+00:00,9753.83,9795.82,9735.53,9773.91,31.066085
2020-05-20 09:00:00+00:00,9780.04,9795.0,9741.21,9781.06,22.283527
2020-05-20 10:00:00+00:00,9785.43,9800.0,9722.9,9766.65,47.740108
2020-05-20 11:00:00+00:00,9767.27,9773.75,9710.03,9720.37,51.478897
2020-05-20 12:00:00+00:00,9720.37,9777.12,9713.23,9764.17,45.632393
2020-05-20 13:00:00+00:00,9764.61,9789.7,9742.0,9784.01,50.952163
2020-05-20 14:00:00+00:00,9784.01,9793.31,9756.38,9763.29,65.104094
2020-05-20 15:00:00+00:00,9760.46,9761.29,9281.45,9394.03,681.76358
2020-05-20 16:00:00+00:00,9400.05,9532.6,9335.77,9479.58,275.345918
2020-05-20 17:00:00+00:00,9483.99,9540.4,9437.75,9528.98,83.669325
2020-05-20 18:00:00+00:00,9528.98,9540.02,9500.0,9531.86,47.979394
2020-05-20 19:00:00+00:00,9526.8,9533.87,9475.41,9528.63,54.064254
2020-05-20 20:00:00+00:00,9526.18,9597.81,9506.9,9583.31,100.04361
2020-05-20 21:00:00+00:00,9585.0,9585.0,9533.67,9545.27,47.599405
2020-05-20 22:00:00+00:00,9542.53,9566.24,9497.06,9523.01,67.807167
2020-05-20 23:00:00+00:00,9523.96,9542.03,9433.0,9518.26,97.350569
